aircraft_code,fare_conditions
321,Economy
321,Economy
321,Economy
321,Economy
321,Economy
321,Economy
321,Economy
321,Economy
321,Economy
321,Economy
321,Economy
321,Economy
321,Economy
321,Economy
321,Economy
321,Economy
321,Economy
321,Economy
321,Economy
733,Business
733,Business
733,Business
733,Business
733,Business
733,Business
733,Business
733,Business
733,Business
733,Business
733,Business
733,Business
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
733,Economy
763,Business
763,Business
763,Business
763,Business
763,Business
763,Business
763,Business
763,Business
763,Business
763,Business
763,Business
763,Business
763,Business
763,Business
763,Business
763,Business
763,Business
763,Business
763,Business
763,Business
763,Business
763,Business
763,Business
763,Business
763,Business
763,Business
763,Business
763,Business
763,Business
763,Business
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
763,Economy
773,Business
773,Business
773,Business
773,Business
773,Business
773,Business
773,Business
773,Business
773,Business
773,Business
773,Business
773,Business
773,Business
773,Business
773,Business
773,Business
773,Business
773,Business
773,Business
773,Business
773,Business
773,Business
773,Business
773,Business
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Comfort
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Business
773,Business
773,Business
773,Business
773,Business
773,Business
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
CN1,Economy
CN1,Economy
CN1,Economy
CN1,Economy
CN1,Economy
CN1,Economy
CN1,Economy
CN1,Economy
CN1,Economy
CN1,Economy
CN1,Economy
CN1,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
CR2,Economy
SU9,Business
SU9,Business
SU9,Business
SU9,Business
SU9,Business
SU9,Business
SU9,Business
SU9,Business
SU9,Business
SU9,Business
SU9,Business
SU9,Business
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
SU9,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
773,Economy
